<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
USDRUB,D,27/08/15,00:00:00,65.0459000
USDRUB,D,28/08/15,00:00:00,64.5774000
USDRUB,D,29/08/15,00:00:00,65.3138000
USDRUB,D,30/08/15,00:00:00,65.5712000
USDRUB,D,31/08/15,00:00:00,64.1353000
USDRUB,D,01/09/15,00:00:00,66.0548000
USDRUB,D,02/09/15,00:00:00,66.4717000
USDRUB,D,03/09/15,00:00:00,66.4345000
USDRUB,D,04/09/15,00:00:00,68.0159000
USDRUB,D,05/09/15,00:00:00,68.2268000
USDRUB,D,06/09/15,00:00:00,68.4810000
USDRUB,D,07/09/15,00:00:00,67.9770000
USDRUB,D,08/09/15,00:00:00,67.6360000
USDRUB,D,09/09/15,00:00:00,68.1701000
USDRUB,D,10/09/15,00:00:00,67.5457000
USDRUB,D,11/09/15,00:00:00,66.9887000
USDRUB,D,12/09/15,00:00:00,67.8055000
USDRUB,D,13/09/15,00:00:00,67.7834000
USDRUB,D,14/09/15,00:00:00,67.3716000
USDRUB,D,15/09/15,00:00:00,66.4661000
USDRUB,D,16/09/15,00:00:00,65.2304000
USDRUB,D,17/09/15,00:00:00,64.7601000
USDRUB,D,18/09/15,00:00:00,67.3945000
USDRUB,D,19/09/15,00:00:00,66.3195000
USDRUB,D,20/09/15,00:00:00,66.3700000
USDRUB,D,21/09/15,00:00:00,65.8742000
USDRUB,D,22/09/15,00:00:00,65.7529000
USDRUB,D,23/09/15,00:00:00,66.4526000
USDRUB,D,24/09/15,00:00:00,65.8051000
USDRUB,D,25/09/15,00:00:00,64.5373000
USDRUB,D,26/09/15,00:00:00,65.5077000
USDRUB,D,27/09/15,00:00:00,65.2908000
USDRUB,D,28/09/15,00:00:00,65.7036000
USDRUB,D,29/09/15,00:00:00,65.8031000
USDRUB,D,30/09/15,00:00:00,65.1214000
USDRUB,D,01/10/15,00:00:00,64.4306000
USDRUB,D,02/10/15,00:00:00,65.2185000
USDRUB,D,03/10/15,00:00:00,66.1216000
USDRUB,D,04/10/15,00:00:00,65.9899000
USDRUB,D,05/10/15,00:00:00,64.0240000
USDRUB,D,06/10/15,00:00:00,62.7585000
USDRUB,D,07/10/15,00:00:00,62.2580000
USDRUB,D,08/10/15,00:00:00,61.3222000
USDRUB,D,09/10/15,00:00:00,61.0658000
USDRUB,D,10/10/15,00:00:00,61.6550000
USDRUB,D,11/10/15,00:00:00,61.8383000
USDRUB,D,12/10/15,00:00:00,61.0899000
USDRUB,D,13/10/15,00:00:00,62.7569000
USDRUB,D,14/10/15,00:00:00,62.5304000
USDRUB,D,15/10/15,00:00:00,60.9981000
USDRUB,D,16/10/15,00:00:00,60.9906000
USDRUB,D,17/10/15,00:00:00,61.4006000
USDRUB,D,18/10/15,00:00:00,61.5709000
USDRUB,D,19/10/15,00:00:00,62.2773000
USDRUB,D,20/10/15,00:00:00,62.0168000
USDRUB,D,21/10/15,00:00:00,63.4940000
USDRUB,D,22/10/15,00:00:00,63.0253000
USDRUB,D,23/10/15,00:00:00,62.2668000
USDRUB,D,24/10/15,00:00:00,62.3900000
USDRUB,D,25/10/15,00:00:00,62.3204000
USDRUB,D,26/10/15,00:00:00,62.7198000
USDRUB,D,27/10/15,00:00:00,64.9696000
USDRUB,D,28/10/15,00:00:00,63.5556000
USDRUB,D,29/10/15,00:00:00,63.8906000
USDRUB,D,30/10/15,00:00:00,63.7587000
USDRUB,D,31/10/15,00:00:00,63.8312000
USDRUB,D,01/11/15,00:00:00,64.2648000
USDRUB,D,02/11/15,00:00:00,63.0559000
USDRUB,D,03/11/15,00:00:00,62.5426000
USDRUB,D,04/11/15,00:00:00,63.1101000
USDRUB,D,05/11/15,00:00:00,63.3656000
USDRUB,D,06/11/15,00:00:00,64.4368000
USDRUB,D,07/11/15,00:00:00,64.5243000
USDRUB,D,08/11/15,00:00:00,63.4433000
USDRUB,D,09/11/15,00:00:00,64.5885000
USDRUB,D,10/11/15,00:00:00,64.4956000
USDRUB,D,11/11/15,00:00:00,65.5108000
USDRUB,D,12/11/15,00:00:00,66.4715000
USDRUB,D,13/11/15,00:00:00,66.7681000
USDRUB,D,14/11/15,00:00:00,66.8118000
USDRUB,D,15/11/15,00:00:00,65.8430000
USDRUB,D,16/11/15,00:00:00,65.2974000
USDRUB,D,17/11/15,00:00:00,65.1664000
USDRUB,D,18/11/15,00:00:00,64.7128000
USDRUB,D,19/11/15,00:00:00,64.5056000
USDRUB,D,20/11/15,00:00:00,64.7068000
USDRUB,D,21/11/15,00:00:00,64.6707000
USDRUB,D,22/11/15,00:00:00,65.8408000
USDRUB,D,23/11/15,00:00:00,65.8046000
USDRUB,D,24/11/15,00:00:00,65.4203000
USDRUB,D,25/11/15,00:00:00,65.5031000
USDRUB,D,26/11/15,00:00:00,65.8465000
USDRUB,D,27/11/15,00:00:00,66.3768000
USDRUB,D,28/11/15,00:00:00,66.3405000
USDRUB,D,29/11/15,00:00:00,66.6449000
USDRUB,D,30/11/15,00:00:00,66.2676000
USDRUB,D,01/12/15,00:00:00,66.6051000
USDRUB,D,02/12/15,00:00:00,67.3651000
USDRUB,D,03/12/15,00:00:00,67.3600000
USDRUB,D,04/12/15,00:00:00,67.8938000
USDRUB,D,05/12/15,00:00:00,68.1054000
USDRUB,D,06/12/15,00:00:00,67.0057000
USDRUB,D,07/12/15,00:00:00,69.4906000
USDRUB,D,08/12/15,00:00:00,69.2376000
USDRUB,D,09/12/15,00:00:00,69.3353000
USDRUB,D,10/12/15,00:00:00,68.4446000
USDRUB,D,11/12/15,00:00:00,70.3820000
USDRUB,D,12/12/15,00:00:00,70.2120000
USDRUB,D,13/12/15,00:00:00,70.6774000
USDRUB,D,14/12/15,00:00:00,70.4295000
USDRUB,D,15/12/15,00:00:00,69.8738000
USDRUB,D,16/12/15,00:00:00,70.0421000
USDRUB,D,17/12/15,00:00:00,71.1407000
USDRUB,D,18/12/15,00:00:00,71.0052000
USDRUB,D,19/12/15,00:00:00,70.7796000
USDRUB,D,20/12/15,00:00:00,70.7445000
USDRUB,D,21/12/15,00:00:00,71.0376000
USDRUB,D,22/12/15,00:00:00,71.2184000
USDRUB,D,23/12/15,00:00:00,69.6058000
USDRUB,D,24/12/15,00:00:00,69.7238000
USDRUB,D,25/12/15,00:00:00,70.5785000
USDRUB,D,26/12/15,00:00:00,70.5346000
USDRUB,D,27/12/15,00:00:00,69.8957000
USDRUB,D,28/12/15,00:00:00,72.1301000
USDRUB,D,29/12/15,00:00:00,71.9610000
USDRUB,D,30/12/15,00:00:00,73.6267000
USDRUB,D,31/12/15,00:00:00,72.6905000
USDRUB,D,01/01/16,00:00:00,72.9950000
USDRUB,D,02/01/16,00:00:00,72.9950000
USDRUB,D,03/01/16,00:00:00,73.0667000
USDRUB,D,04/01/16,00:00:00,73.0476000
USDRUB,D,05/01/16,00:00:00,73.2947000
USDRUB,D,06/01/16,00:00:00,74.5710000
USDRUB,D,07/01/16,00:00:00,74.5038000
USDRUB,D,08/01/16,00:00:00,74.2135000
USDRUB,D,09/01/16,00:00:00,74.7010000
USDRUB,D,10/01/16,00:00:00,76.3996000
USDRUB,D,11/01/16,00:00:00,76.2325000
USDRUB,D,12/01/16,00:00:00,76.7823000
USDRUB,D,13/01/16,00:00:00,76.4438000
USDRUB,D,14/01/16,00:00:00,76.2426000
USDRUB,D,15/01/16,00:00:00,77.5693000
USDRUB,D,16/01/16,00:00:00,77.7013000
USDRUB,D,17/01/16,00:00:00,77.7295000
USDRUB,D,18/01/16,00:00:00,79.1821000
USDRUB,D,19/01/16,00:00:00,78.4727000
USDRUB,D,20/01/16,00:00:00,81.2964000
USDRUB,D,21/01/16,00:00:00,82.2698000
USDRUB,D,22/01/16,00:00:00,77.9450000
USDRUB,D,23/01/16,00:00:00,78.2900000
USDRUB,D,24/01/16,00:00:00,79.1662000
USDRUB,D,25/01/16,00:00:00,79.9456000
USDRUB,D,26/01/16,00:00:00,78.0408000
USDRUB,D,27/01/16,00:00:00,77.6441000
USDRUB,D,28/01/16,00:00:00,76.2210000
USDRUB,D,29/01/16,00:00:00,75.3803000
USDRUB,D,30/01/16,00:00:00,75.5546000
USDRUB,D,31/01/16,00:00:00,75.4820000
USDRUB,D,01/02/16,00:00:00,77.2728000
USDRUB,D,02/02/16,00:00:00,79.6651000
USDRUB,D,03/02/16,00:00:00,76.6088000
USDRUB,D,04/02/16,00:00:00,76.6797000
USDRUB,D,05/02/16,00:00:00,77.4641000
USDRUB,D,06/02/16,00:00:00,77.3281000
USDRUB,D,07/02/16,00:00:00,77.6041000
USDRUB,D,08/02/16,00:00:00,77.4868000
USDRUB,D,09/02/16,00:00:00,79.7112000
USDRUB,D,10/02/16,00:00:00,78.6635000
USDRUB,D,11/02/16,00:00:00,79.5981000
USDRUB,D,12/02/16,00:00:00,77.6466000
USDRUB,D,13/02/16,00:00:00,78.4415000
USDRUB,D,14/02/16,00:00:00,78.3635000
USDRUB,D,15/02/16,00:00:00,76.8935000
USDRUB,D,16/02/16,00:00:00,77.8025000
USDRUB,D,17/02/16,00:00:00,74.9110000
USDRUB,D,18/02/16,00:00:00,76.3574000
USDRUB,D,19/02/16,00:00:00,76.7239000
USDRUB,D,20/02/16,00:00:00,77.2445000
USDRUB,D,21/02/16,00:00:00,77.7134000
USDRUB,D,22/02/16,00:00:00,75.0825000
USDRUB,D,23/02/16,00:00:00,76.2392000
USDRUB,D,24/02/16,00:00:00,76.1200000
USDRUB,D,25/02/16,00:00:00,75.1776000
USDRUB,D,26/02/16,00:00:00,76.2035000
USDRUB,D,27/02/16,00:00:00,76.1212000
USDRUB,D,28/02/16,00:00:00,76.3855000
USDRUB,D,29/02/16,00:00:00,75.0990000
USDRUB,D,01/03/16,00:00:00,72.9610000
USDRUB,D,02/03/16,00:00:00,72.8749000
USDRUB,D,03/03/16,00:00:00,73.0339000
USDRUB,D,04/03/16,00:00:00,71.7047000
USDRUB,D,05/03/16,00:00:00,72.0491000
USDRUB,D,06/03/16,00:00:00,71.9080000
USDRUB,D,07/03/16,00:00:00,71.4034000
USDRUB,D,08/03/16,00:00:00,72.6771000
USDRUB,D,09/03/16,00:00:00,70.9621000
USDRUB,D,10/03/16,00:00:00,71.4364000
USDRUB,D,11/03/16,00:00:00,69.9433000
USDRUB,D,12/03/16,00:00:00,69.8954000
USDRUB,D,13/03/16,00:00:00,70.7578000
USDRUB,D,14/03/16,00:00:00,69.8316000
USDRUB,D,15/03/16,00:00:00,70.5818000
USDRUB,D,16/03/16,00:00:00,68.2579000
USDRUB,D,17/03/16,00:00:00,67.7727000
USDRUB,D,18/03/16,00:00:00,66.7729000
USDRUB,D,19/03/16,00:00:00,68.2618000
USDRUB,D,20/03/16,00:00:00,68.5883000
USDRUB,D,21/03/16,00:00:00,68.1266000
USDRUB,D,22/03/16,00:00:00,67.2545000
USDRUB,D,23/03/16,00:00:00,67.9380000
USDRUB,D,24/03/16,00:00:00,68.1412000
USDRUB,D,25/03/16,00:00:00,68.6952000
USDRUB,D,26/03/16,00:00:00,68.4294000
USDRUB,D,27/03/16,00:00:00,68.5845000
USDRUB,D,28/03/16,00:00:00,68.7260000
USDRUB,D,29/03/16,00:00:00,68.3095000
USDRUB,D,30/03/16,00:00:00,67.5620000
USDRUB,D,31/03/16,00:00:00,66.9688000
USDRUB,D,01/04/16,00:00:00,67.8695000
USDRUB,D,02/04/16,00:00:00,67.6804000
USDRUB,D,03/04/16,00:00:00,67.2922000
USDRUB,D,04/04/16,00:00:00,68.5495000
USDRUB,D,05/04/16,00:00:00,68.5451000
USDRUB,D,06/04/16,00:00:00,67.4994000
USDRUB,D,07/04/16,00:00:00,67.7238000
USDRUB,D,08/04/16,00:00:00,67.0000000
USDRUB,D,09/04/16,00:00:00,67.0913000
USDRUB,D,10/04/16,00:00:00,67.3540000
USDRUB,D,11/04/16,00:00:00,66.4995000
USDRUB,D,12/04/16,00:00:00,65.3724000
USDRUB,D,13/04/16,00:00:00,65.9319000
USDRUB,D,14/04/16,00:00:00,65.9402000
USDRUB,D,15/04/16,00:00:00,65.6401000
USDRUB,D,16/04/16,00:00:00,66.4619000
USDRUB,D,17/04/16,00:00:00,67.1379000
USDRUB,D,18/04/16,00:00:00,66.2658000
USDRUB,D,19/04/16,00:00:00,65.6229000
USDRUB,D,20/04/16,00:00:00,64.9751000
USDRUB,D,21/04/16,00:00:00,66.5855000
USDRUB,D,22/04/16,00:00:00,66.5000000
USDRUB,D,23/04/16,00:00:00,66.5243000
USDRUB,D,24/04/16,00:00:00,66.8318000
USDRUB,D,25/04/16,00:00:00,66.2704000
USDRUB,D,26/04/16,00:00:00,65.3295000
USDRUB,D,27/04/16,00:00:00,64.8878000
USDRUB,D,28/04/16,00:00:00,64.6146000
USDRUB,D,29/04/16,00:00:00,64.7650000
USDRUB,D,30/04/16,00:00:00,64.9833000
USDRUB,D,01/05/16,00:00:00,64.7979000
USDRUB,D,02/05/16,00:00:00,65.1700000
USDRUB,D,03/05/16,00:00:00,66.0461000
USDRUB,D,04/05/16,00:00:00,66.4810000
USDRUB,D,05/05/16,00:00:00,65.5182000
USDRUB,D,06/05/16,00:00:00,65.3483000
USDRUB,D,07/05/16,00:00:00,65.8485000
USDRUB,D,08/05/16,00:00:00,65.8797000
USDRUB,D,09/05/16,00:00:00,65.6630000
USDRUB,D,10/05/16,00:00:00,66.0510000
USDRUB,D,11/05/16,00:00:00,64.8450000
USDRUB,D,12/05/16,00:00:00,63.0851000
USDRUB,D,13/05/16,00:00:00,65.3860000
USDRUB,D,14/05/16,00:00:00,65.3313000
USDRUB,D,15/05/16,00:00:00,66.3125000
USDRUB,D,16/05/16,00:00:00,64.7940000
USDRUB,D,17/05/16,00:00:00,64.5270000
USDRUB,D,18/05/16,00:00:00,65.9610000
USDRUB,D,19/05/16,00:00:00,66.4940000
USDRUB,D,20/05/16,00:00:00,66.7800000
USDRUB,D,21/05/16,00:00:00,66.8316000
USDRUB,D,22/05/16,00:00:00,65.8670000
USDRUB,D,23/05/16,00:00:00,66.7170000
USDRUB,D,24/05/16,00:00:00,66.0614000
USDRUB,D,25/05/16,00:00:00,64.6346000
USDRUB,D,26/05/16,00:00:00,65.4602000
USDRUB,D,27/05/16,00:00:00,64.2489000
USDRUB,D,28/05/16,00:00:00,66.0308000
USDRUB,D,30/05/16,00:00:00,65.5911000
USDRUB,D,31/05/16,00:00:00,66.0515000
USDRUB,D,01/06/16,00:00:00,66.9280000
USDRUB,D,02/06/16,00:00:00,66.8960000
USDRUB,D,03/06/16,00:00:00,64.4067000
USDRUB,D,04/06/16,00:00:00,65.6040000
USDRUB,D,05/06/16,00:00:00,66.4130000
USDRUB,D,06/06/16,00:00:00,65.2540000
USDRUB,D,07/06/16,00:00:00,64.5050000
USDRUB,D,08/06/16,00:00:00,63.5840000
USDRUB,D,09/06/16,00:00:00,64.2770000
USDRUB,D,10/06/16,00:00:00,64.6784000
USDRUB,D,11/06/16,00:00:00,65.3730000
USDRUB,D,12/06/16,00:00:00,63.9957000
USDRUB,D,13/06/16,00:00:00,65.5720000
USDRUB,D,14/06/16,00:00:00,66.0550000
USDRUB,D,15/06/16,00:00:00,65.4920000
USDRUB,D,16/06/16,00:00:00,64.4620000
USDRUB,D,17/06/16,00:00:00,63.8816000
USDRUB,D,18/06/16,00:00:00,64.7922000
USDRUB,D,19/06/16,00:00:00,65.1333000
USDRUB,D,20/06/16,00:00:00,64.0238000
USDRUB,D,21/06/16,00:00:00,63.5529000
USDRUB,D,22/06/16,00:00:00,64.3872000
USDRUB,D,23/06/16,00:00:00,63.4995000
USDRUB,D,24/06/16,00:00:00,63.5931000
USDRUB,D,25/06/16,00:00:00,65.1480000
USDRUB,D,26/06/16,00:00:00,65.2455000
USDRUB,D,27/06/16,00:00:00,65.3630000
USDRUB,D,28/06/16,00:00:00,63.9383000
USDRUB,D,29/06/16,00:00:00,63.3994000
USDRUB,D,30/06/16,00:00:00,63.6135000
USDRUB,D,01/07/16,00:00:00,62.9585000
USDRUB,D,02/07/16,00:00:00,63.7755000
USDRUB,D,03/07/16,00:00:00,63.8470000
USDRUB,D,04/07/16,00:00:00,63.8852000
USDRUB,D,05/07/16,00:00:00,64.0008000
USDRUB,D,06/07/16,00:00:00,63.9839000
USDRUB,D,07/07/16,00:00:00,64.4130000
USDRUB,D,08/07/16,00:00:00,62.8515000
USDRUB,D,09/07/16,00:00:00,63.8418000
USDRUB,D,10/07/16,00:00:00,63.8950000
USDRUB,D,11/07/16,00:00:00,63.9210000
USDRUB,D,12/07/16,00:00:00,63.9805000
USDRUB,D,13/07/16,00:00:00,63.7569000
USDRUB,D,14/07/16,00:00:00,62.8970000
USDRUB,D,15/07/16,00:00:00,63.5960000
USDRUB,D,16/07/16,00:00:00,63.6315000
USDRUB,D,17/07/16,00:00:00,63.3858000
USDRUB,D,18/07/16,00:00:00,62.8221000
USDRUB,D,19/07/16,00:00:00,63.4891000
USDRUB,D,20/07/16,00:00:00,63.7050000
USDRUB,D,21/07/16,00:00:00,63.8886000
USDRUB,D,22/07/16,00:00:00,64.8060000
USDRUB,D,23/07/16,00:00:00,64.8103000
USDRUB,D,24/07/16,00:00:00,64.5486000
USDRUB,D,25/07/16,00:00:00,65.3141000
USDRUB,D,26/07/16,00:00:00,65.7180000
USDRUB,D,27/07/16,00:00:00,65.2601000
USDRUB,D,28/07/16,00:00:00,66.6360000
USDRUB,D,29/07/16,00:00:00,65.5983000
USDRUB,D,30/07/16,00:00:00,65.9505000
USDRUB,D,31/07/16,00:00:00,65.6368000
USDRUB,D,01/08/16,00:00:00,66.8977000
USDRUB,D,02/08/16,00:00:00,66.6500000
USDRUB,D,03/08/16,00:00:00,65.9892000
USDRUB,D,04/08/16,00:00:00,66.0124000
USDRUB,D,05/08/16,00:00:00,65.4780000
USDRUB,D,06/08/16,00:00:00,65.4780000
USDRUB,D,07/08/16,00:00:00,66.5209000
USDRUB,D,08/08/16,00:00:00,64.6760000
USDRUB,D,09/08/16,00:00:00,64.7620000
USDRUB,D,10/08/16,00:00:00,65.0116000
USDRUB,D,11/08/16,00:00:00,64.2910000
USDRUB,D,12/08/16,00:00:00,64.7330000
USDRUB,D,13/08/16,00:00:00,64.8091000
USDRUB,D,14/08/16,00:00:00,64.3388000
USDRUB,D,15/08/16,00:00:00,64.0286000
USDRUB,D,16/08/16,00:00:00,63.8040000
USDRUB,D,17/08/16,00:00:00,63.9379000
USDRUB,D,18/08/16,00:00:00,63.6010000
USDRUB,D,19/08/16,00:00:00,63.7830000
USDRUB,D,20/08/16,00:00:00,63.8620000
USDRUB,D,21/08/16,00:00:00,63.8859000
USDRUB,D,22/08/16,00:00:00,64.7555000
USDRUB,D,23/08/16,00:00:00,64.5770000
USDRUB,D,24/08/16,00:00:00,65.1840000
USDRUB,D,25/08/16,00:00:00,64.5464000
USDRUB,D,26/08/16,00:00:00,63.9021000
USDRUB,D,27/08/16,00:00:00,64.7096000
USDRUB,D,28/08/16,00:00:00,64.4620000
USDRUB,D,29/08/16,00:00:00,63.0652000
USDRUB,D,30/08/16,00:00:00,65.3385000
USDRUB,D,31/08/16,00:00:00,65.3545000
USDRUB,D,01/09/16,00:00:00,65.8440000
USDRUB,D,02/09/16,00:00:00,65.0790000
USDRUB,D,03/09/16,00:00:00,65.1250000
USDRUB,D,04/09/16,00:00:00,65.0953000
USDRUB,D,05/09/16,00:00:00,64.7707000
USDRUB,D,06/09/16,00:00:00,64.4750000
USDRUB,D,07/09/16,00:00:00,64.1901000
USDRUB,D,08/09/16,00:00:00,63.8904000
USDRUB,D,09/09/16,00:00:00,64.7270000
USDRUB,D,10/09/16,00:00:00,64.7507000
USDRUB,D,11/09/16,00:00:00,64.6560000
USDRUB,D,12/09/16,00:00:00,64.5171000
USDRUB,D,13/09/16,00:00:00,65.3020000
USDRUB,D,14/09/16,00:00:00,65.1694000
USDRUB,D,15/09/16,00:00:00,64.7060000
USDRUB,D,16/09/16,00:00:00,65.6728000
USDRUB,D,17/09/16,00:00:00,65.2446000
USDRUB,D,18/09/16,00:00:00,66.0982000
USDRUB,D,19/09/16,00:00:00,64.6000000
USDRUB,D,20/09/16,00:00:00,64.6427000
USDRUB,D,21/09/16,00:00:00,63.8960000
USDRUB,D,22/09/16,00:00:00,63.5095000
USDRUB,D,23/09/16,00:00:00,63.8600000
USDRUB,D,24/09/16,00:00:00,64.0019000
USDRUB,D,25/09/16,00:00:00,64.0090000
USDRUB,D,26/09/16,00:00:00,63.8960000
USDRUB,D,27/09/16,00:00:00,63.4950000
USDRUB,D,28/09/16,00:00:00,63.0400000
USDRUB,D,29/09/16,00:00:00,62.9220000
USDRUB,D,30/09/16,00:00:00,62.7910000
USDRUB,D,01/10/16,00:00:00,62.8732000
USDRUB,D,02/10/16,00:00:00,62.9220000
USDRUB,D,03/10/16,00:00:00,62.2044000
USDRUB,D,04/10/16,00:00:00,62.6020000
USDRUB,D,05/10/16,00:00:00,62.2308000
USDRUB,D,06/10/16,00:00:00,61.9920000
USDRUB,D,07/10/16,00:00:00,62.1120000
USDRUB,D,08/10/16,00:00:00,62.2336000
USDRUB,D,09/10/16,00:00:00,62.1994000
USDRUB,D,10/10/16,00:00:00,61.8246000
USDRUB,D,11/10/16,00:00:00,62.6759000
USDRUB,D,12/10/16,00:00:00,62.9991000
USDRUB,D,13/10/16,00:00:00,63.0014000
USDRUB,D,14/10/16,00:00:00,62.8070000
USDRUB,D,15/10/16,00:00:00,62.9605000
USDRUB,D,16/10/16,00:00:00,62.9657000
USDRUB,D,17/10/16,00:00:00,63.0890000
USDRUB,D,18/10/16,00:00:00,62.2779000
USDRUB,D,19/10/16,00:00:00,62.1810000
USDRUB,D,20/10/16,00:00:00,62.2603000
USDRUB,D,21/10/16,00:00:00,62.3060000
USDRUB,D,22/10/16,00:00:00,62.3693000
USDRUB,D,23/10/16,00:00:00,62.3885000
USDRUB,D,24/10/16,00:00:00,62.1461000
USDRUB,D,25/10/16,00:00:00,62.0530000
USDRUB,D,26/10/16,00:00:00,62.6786000
USDRUB,D,27/10/16,00:00:00,62.6996000
USDRUB,D,28/10/16,00:00:00,62.7260000
USDRUB,D,29/10/16,00:00:00,62.9750000
USDRUB,D,30/10/16,00:00:00,62.9808000
USDRUB,D,31/10/16,00:00:00,63.1430000
USDRUB,D,01/11/16,00:00:00,63.2060000
USDRUB,D,02/11/16,00:00:00,63.4720000
USDRUB,D,03/11/16,00:00:00,63.3960000
USDRUB,D,04/11/16,00:00:00,63.6754000
USDRUB,D,05/11/16,00:00:00,64.3588000
USDRUB,D,06/11/16,00:00:00,64.1773000
USDRUB,D,07/11/16,00:00:00,63.6556000
USDRUB,D,08/11/16,00:00:00,63.7608000
USDRUB,D,09/11/16,00:00:00,63.7461000
USDRUB,D,10/11/16,00:00:00,65.0888000
USDRUB,D,11/11/16,00:00:00,65.6366000
USDRUB,D,12/11/16,00:00:00,65.8457000
USDRUB,D,13/11/16,00:00:00,65.8229000
USDRUB,D,14/11/16,00:00:00,65.9878000
USDRUB,D,15/11/16,00:00:00,64.1515000
USDRUB,D,16/11/16,00:00:00,64.3404000
USDRUB,D,17/11/16,00:00:00,64.8502000
USDRUB,D,18/11/16,00:00:00,64.7132000
USDRUB,D,19/11/16,00:00:00,64.7572000
USDRUB,D,20/11/16,00:00:00,64.9634000
USDRUB,D,21/11/16,00:00:00,63.8125000
USDRUB,D,22/11/16,00:00:00,63.7353000
USDRUB,D,23/11/16,00:00:00,64.4035000
USDRUB,D,24/11/16,00:00:00,64.4659000
USDRUB,D,25/11/16,00:00:00,64.8741000
USDRUB,D,26/11/16,00:00:00,64.9310000
USDRUB,D,27/11/16,00:00:00,64.4346000
USDRUB,D,28/11/16,00:00:00,64.8101000
USDRUB,D,29/11/16,00:00:00,65.1939000
USDRUB,D,30/11/16,00:00:00,64.1030000
USDRUB,D,01/12/16,00:00:00,63.9555000
USDRUB,D,02/12/16,00:00:00,63.9005000
USDRUB,D,03/12/16,00:00:00,63.8732000
USDRUB,D,04/12/16,00:00:00,63.9204000
USDRUB,D,05/12/16,00:00:00,63.7645000
USDRUB,D,06/12/16,00:00:00,63.8398000
USDRUB,D,07/12/16,00:00:00,63.2061000
USDRUB,D,08/12/16,00:00:00,63.2853000
USDRUB,D,09/12/16,00:00:00,62.2954000
USDRUB,D,10/12/16,00:00:00,62.4748000
USDRUB,D,11/12/16,00:00:00,62.4340000
USDRUB,D,12/12/16,00:00:00,61.0006000
USDRUB,D,13/12/16,00:00:00,60.5942000
USDRUB,D,14/12/16,00:00:00,62.0721000
USDRUB,D,15/12/16,00:00:00,61.7205000
USDRUB,D,16/12/16,00:00:00,62.0599000
USDRUB,D,17/12/16,00:00:00,62.0824000
USDRUB,D,18/12/16,00:00:00,62.0780000
USDRUB,D,19/12/16,00:00:00,61.8938000
USDRUB,D,20/12/16,00:00:00,61.4588000
USDRUB,D,21/12/16,00:00:00,61.1280000
USDRUB,D,22/12/16,00:00:00,60.9356000
USDRUB,D,23/12/16,00:00:00,61.0655000
USDRUB,D,24/12/16,00:00:00,61.1295000
USDRUB,D,25/12/16,00:00:00,60.9763000
USDRUB,D,26/12/16,00:00:00,60.9399000
USDRUB,D,27/12/16,00:00:00,60.7114000
USDRUB,D,28/12/16,00:00:00,60.3561000
USDRUB,D,29/12/16,00:00:00,60.0519000
USDRUB,D,30/12/16,00:00:00,61.4918000
USDRUB,D,31/12/16,00:00:00,61.3982000
USDRUB,D,01/01/17,00:00:00,61.2830000
USDRUB,D,02/01/17,00:00:00,61.1305000
USDRUB,D,03/01/17,00:00:00,60.9423000
USDRUB,D,04/01/17,00:00:00,60.4532000
USDRUB,D,05/01/17,00:00:00,59.4324000
USDRUB,D,06/01/17,00:00:00,59.6140000
USDRUB,D,07/01/17,00:00:00,59.5988000
USDRUB,D,08/01/17,00:00:00,59.6509000
USDRUB,D,09/01/17,00:00:00,60.0784000
USDRUB,D,10/01/17,00:00:00,60.0723000
USDRUB,D,11/01/17,00:00:00,59.7924000
USDRUB,D,12/01/17,00:00:00,59.3380000
USDRUB,D,13/01/17,00:00:00,59.5888000
USDRUB,D,14/01/17,00:00:00,59.6367000
USDRUB,D,15/01/17,00:00:00,59.6000000
USDRUB,D,16/01/17,00:00:00,59.8499000
USDRUB,D,17/01/17,00:00:00,59.4245000
USDRUB,D,18/01/17,00:00:00,59.4280000
USDRUB,D,19/01/17,00:00:00,59.6470000
USDRUB,D,20/01/17,00:00:00,59.4044000
USDRUB,D,21/01/17,00:00:00,59.6800000
USDRUB,D,23/01/17,00:00:00,59.5160000
USDRUB,D,24/01/17,00:00:00,59.2647000
USDRUB,D,25/01/17,00:00:00,59.5209000
USDRUB,D,26/01/17,00:00:00,60.3817000
USDRUB,D,27/01/17,00:00:00,59.8433000
USDRUB,D,28/01/17,00:00:00,59.7950000
USDRUB,D,29/01/17,00:00:00,59.8387000
USDRUB,D,30/01/17,00:00:00,59.8664000
USDRUB,D,31/01/17,00:00:00,60.1142000
USDRUB,D,01/02/17,00:00:00,60.0636000
USDRUB,D,02/02/17,00:00:00,59.0915000
USDRUB,D,03/02/17,00:00:00,58.9515000
USDRUB,D,04/02/17,00:00:00,59.0062000
USDRUB,D,05/02/17,00:00:00,59.0128000
USDRUB,D,06/02/17,00:00:00,58.8786000
USDRUB,D,07/02/17,00:00:00,59.3512000
USDRUB,D,08/02/17,00:00:00,59.2313000
USDRUB,D,09/02/17,00:00:00,58.9316000
USDRUB,D,10/02/17,00:00:00,58.2541000
USDRUB,D,11/02/17,00:00:00,58.3033000
USDRUB,D,12/02/17,00:00:00,58.2911000
USDRUB,D,13/02/17,00:00:00,57.9679000
USDRUB,D,14/02/17,00:00:00,57.0678000
USDRUB,D,15/02/17,00:00:00,57.2295000
