<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ICE.BRN,D,26/02/15,00:00:00,60.5200000
ICE.BRN,D,27/02/15,00:00:00,62.4800000
ICE.BRN,D,01/03/15,00:00:00,62.8900000
ICE.BRN,D,02/03/15,00:00:00,60.6700000
ICE.BRN,D,03/03/15,00:00:00,61.7500000
ICE.BRN,D,04/03/15,00:00:00,61.1200000
ICE.BRN,D,05/03/15,00:00:00,61.1300000
ICE.BRN,D,06/03/15,00:00:00,60.2600000
ICE.BRN,D,08/03/15,00:00:00,59.7500000
ICE.BRN,D,09/03/15,00:00:00,59.1100000
ICE.BRN,D,10/03/15,00:00:00,56.9100000
ICE.BRN,D,11/03/15,00:00:00,58.2200000
ICE.BRN,D,12/03/15,00:00:00,57.1800000
ICE.BRN,D,13/03/15,00:00:00,54.8900000
ICE.BRN,D,15/03/15,00:00:00,53.9900000
ICE.BRN,D,16/03/15,00:00:00,54.1500000
ICE.BRN,D,17/03/15,00:00:00,53.3000000
ICE.BRN,D,18/03/15,00:00:00,56.2700000
ICE.BRN,D,19/03/15,00:00:00,54.4600000
ICE.BRN,D,20/03/15,00:00:00,55.2200000
ICE.BRN,D,22/03/15,00:00:00,54.7000000
ICE.BRN,D,23/03/15,00:00:00,55.8900000
ICE.BRN,D,24/03/15,00:00:00,55.3100000
ICE.BRN,D,25/03/15,00:00:00,56.3800000
ICE.BRN,D,26/03/15,00:00:00,58.8600000
ICE.BRN,D,27/03/15,00:00:00,56.1200000
ICE.BRN,D,29/03/15,00:00:00,55.9400000
ICE.BRN,D,30/03/15,00:00:00,56.5600000
ICE.BRN,D,31/03/15,00:00:00,55.1000000
ICE.BRN,D,01/04/15,00:00:00,56.6700000
ICE.BRN,D,02/04/15,00:00:00,56.2300000
ICE.BRN,D,05/04/15,00:00:00,56.4700000
ICE.BRN,D,06/04/15,00:00:00,59.0100000
ICE.BRN,D,07/04/15,00:00:00,59.6600000
ICE.BRN,D,08/04/15,00:00:00,57.2900000
ICE.BRN,D,09/04/15,00:00:00,57.9200000
ICE.BRN,D,10/04/15,00:00:00,59.1000000
ICE.BRN,D,12/04/15,00:00:00,58.8900000
ICE.BRN,D,13/04/15,00:00:00,59.0500000
ICE.BRN,D,14/04/15,00:00:00,60.1700000
ICE.BRN,D,15/04/15,00:00:00,62.7100000
ICE.BRN,D,16/04/15,00:00:00,63.9400000
ICE.BRN,D,17/04/15,00:00:00,63.7200000
ICE.BRN,D,19/04/15,00:00:00,64.0000000
ICE.BRN,D,20/04/15,00:00:00,63.4800000
ICE.BRN,D,21/04/15,00:00:00,61.7800000
ICE.BRN,D,22/04/15,00:00:00,62.8500000
ICE.BRN,D,23/04/15,00:00:00,64.7500000
ICE.BRN,D,24/04/15,00:00:00,65.4900000
ICE.BRN,D,26/04/15,00:00:00,65.4400000
ICE.BRN,D,27/04/15,00:00:00,64.6500000
ICE.BRN,D,28/04/15,00:00:00,64.5700000
ICE.BRN,D,29/04/15,00:00:00,65.6000000
ICE.BRN,D,30/04/15,00:00:00,66.8000000
ICE.BRN,D,01/05/15,00:00:00,66.5100000
ICE.BRN,D,03/05/15,00:00:00,67.3300000
ICE.BRN,D,04/05/15,00:00:00,67.1100000
ICE.BRN,D,05/05/15,00:00:00,68.3400000
ICE.BRN,D,06/05/15,00:00:00,67.4500000
ICE.BRN,D,07/05/15,00:00:00,66.3200000
ICE.BRN,D,08/05/15,00:00:00,65.5900000
ICE.BRN,D,10/05/15,00:00:00,66.1300000
ICE.BRN,D,11/05/15,00:00:00,65.5100000
ICE.BRN,D,12/05/15,00:00:00,67.8200000
ICE.BRN,D,13/05/15,00:00:00,67.0400000
ICE.BRN,D,14/05/15,00:00:00,66.6500000
ICE.BRN,D,15/05/15,00:00:00,66.8600000
ICE.BRN,D,17/05/15,00:00:00,66.9100000
ICE.BRN,D,18/05/15,00:00:00,66.3000000
ICE.BRN,D,19/05/15,00:00:00,64.4500000
ICE.BRN,D,20/05/15,00:00:00,64.9600000
ICE.BRN,D,21/05/15,00:00:00,66.4800000
ICE.BRN,D,22/05/15,00:00:00,65.5700000
ICE.BRN,D,24/05/15,00:00:00,65.4900000
ICE.BRN,D,25/05/15,00:00:00,65.9000000
ICE.BRN,D,26/05/15,00:00:00,63.8900000
ICE.BRN,D,27/05/15,00:00:00,62.2500000
ICE.BRN,D,28/05/15,00:00:00,62.8500000
ICE.BRN,D,29/05/15,00:00:00,65.4500000
ICE.BRN,D,31/05/15,00:00:00,65.1900000
ICE.BRN,D,01/06/15,00:00:00,64.9800000
ICE.BRN,D,02/06/15,00:00:00,66.1000000
ICE.BRN,D,03/06/15,00:00:00,64.4600000
ICE.BRN,D,04/06/15,00:00:00,62.8100000
ICE.BRN,D,05/06/15,00:00:00,63.9200000
ICE.BRN,D,07/06/15,00:00:00,63.6900000
ICE.BRN,D,08/06/15,00:00:00,63.1900000
ICE.BRN,D,09/06/15,00:00:00,65.7200000
ICE.BRN,D,10/06/15,00:00:00,66.0900000
ICE.BRN,D,11/06/15,00:00:00,65.4700000
ICE.BRN,D,12/06/15,00:00:00,64.5200000
ICE.BRN,D,14/06/15,00:00:00,64.1500000
ICE.BRN,D,15/06/15,00:00:00,63.9400000
ICE.BRN,D,16/06/15,00:00:00,63.6700000
ICE.BRN,D,17/06/15,00:00:00,63.7000000
ICE.BRN,D,18/06/15,00:00:00,64.3400000
ICE.BRN,D,19/06/15,00:00:00,62.7500000
ICE.BRN,D,21/06/15,00:00:00,62.7100000
ICE.BRN,D,22/06/15,00:00:00,63.2500000
ICE.BRN,D,23/06/15,00:00:00,64.5300000
ICE.BRN,D,24/06/15,00:00:00,63.5800000
ICE.BRN,D,25/06/15,00:00:00,63.4300000
ICE.BRN,D,26/06/15,00:00:00,63.0500000
ICE.BRN,D,28/06/15,00:00:00,62.5600000
ICE.BRN,D,29/06/15,00:00:00,61.9900000
ICE.BRN,D,30/06/15,00:00:00,63.1400000
ICE.BRN,D,01/07/15,00:00:00,62.0200000
ICE.BRN,D,02/07/15,00:00:00,62.2900000
ICE.BRN,D,03/07/15,00:00:00,61.0900000
ICE.BRN,D,05/07/15,00:00:00,60.2900000
ICE.BRN,D,06/07/15,00:00:00,57.1400000
ICE.BRN,D,07/07/15,00:00:00,58.0000000
ICE.BRN,D,08/07/15,00:00:00,57.6300000
ICE.BRN,D,09/07/15,00:00:00,58.7300000
ICE.BRN,D,10/07/15,00:00:00,58.8900000
ICE.BRN,D,12/07/15,00:00:00,58.1900000
ICE.BRN,D,13/07/15,00:00:00,58.1400000
ICE.BRN,D,14/07/15,00:00:00,58.9400000
ICE.BRN,D,15/07/15,00:00:00,57.3700000
ICE.BRN,D,16/07/15,00:00:00,56.9500000
ICE.BRN,D,17/07/15,00:00:00,57.0100000
ICE.BRN,D,19/07/15,00:00:00,57.1600000
ICE.BRN,D,20/07/15,00:00:00,56.5400000
ICE.BRN,D,21/07/15,00:00:00,56.9800000
ICE.BRN,D,22/07/15,00:00:00,56.0900000
ICE.BRN,D,23/07/15,00:00:00,55.4100000
ICE.BRN,D,24/07/15,00:00:00,54.5600000
ICE.BRN,D,26/07/15,00:00:00,54.6200000
ICE.BRN,D,27/07/15,00:00:00,52.9600000
ICE.BRN,D,28/07/15,00:00:00,52.9800000
ICE.BRN,D,29/07/15,00:00:00,53.5500000
ICE.BRN,D,30/07/15,00:00:00,53.3800000
ICE.BRN,D,31/07/15,00:00:00,51.8500000
ICE.BRN,D,02/08/15,00:00:00,51.7000000
ICE.BRN,D,03/08/15,00:00:00,49.5900000
ICE.BRN,D,04/08/15,00:00:00,50.2800000
ICE.BRN,D,05/08/15,00:00:00,49.7200000
ICE.BRN,D,06/08/15,00:00:00,49.5900000
ICE.BRN,D,07/08/15,00:00:00,48.4900000
ICE.BRN,D,09/08/15,00:00:00,48.4200000
ICE.BRN,D,10/08/15,00:00:00,50.3000000
ICE.BRN,D,11/08/15,00:00:00,49.8700000
ICE.BRN,D,12/08/15,00:00:00,50.2100000
ICE.BRN,D,13/08/15,00:00:00,49.6500000
ICE.BRN,D,14/08/15,00:00:00,48.7700000
ICE.BRN,D,16/08/15,00:00:00,48.6200000
ICE.BRN,D,17/08/15,00:00:00,48.5700000
ICE.BRN,D,18/08/15,00:00:00,48.6500000
ICE.BRN,D,19/08/15,00:00:00,46.8800000
ICE.BRN,D,20/08/15,00:00:00,46.2500000
ICE.BRN,D,21/08/15,00:00:00,45.4300000
ICE.BRN,D,23/08/15,00:00:00,45.4200000
ICE.BRN,D,24/08/15,00:00:00,42.4500000
ICE.BRN,D,25/08/15,00:00:00,43.5000000
ICE.BRN,D,26/08/15,00:00:00,43.6400000
ICE.BRN,D,27/08/15,00:00:00,47.4000000
ICE.BRN,D,28/08/15,00:00:00,49.9300000
ICE.BRN,D,30/08/15,00:00:00,49.4500000
ICE.BRN,D,31/08/15,00:00:00,53.1200000
ICE.BRN,D,01/09/15,00:00:00,48.6400000
ICE.BRN,D,02/09/15,00:00:00,50.4700000
ICE.BRN,D,03/09/15,00:00:00,50.6000000
ICE.BRN,D,04/09/15,00:00:00,49.2900000
ICE.BRN,D,06/09/15,00:00:00,49.3500000
ICE.BRN,D,07/09/15,00:00:00,47.7600000
ICE.BRN,D,08/09/15,00:00:00,49.3100000
ICE.BRN,D,09/09/15,00:00:00,47.4400000
ICE.BRN,D,10/09/15,00:00:00,49.7200000
ICE.BRN,D,11/09/15,00:00:00,49.0800000
ICE.BRN,D,13/09/15,00:00:00,49.1300000
ICE.BRN,D,14/09/15,00:00:00,47.4100000
ICE.BRN,D,15/09/15,00:00:00,48.1200000
ICE.BRN,D,16/09/15,00:00:00,49.9800000
ICE.BRN,D,17/09/15,00:00:00,49.3500000
ICE.BRN,D,18/09/15,00:00:00,47.7800000
ICE.BRN,D,20/09/15,00:00:00,47.5700000
ICE.BRN,D,21/09/15,00:00:00,48.7300000
ICE.BRN,D,22/09/15,00:00:00,49.2000000
ICE.BRN,D,23/09/15,00:00:00,47.8000000
ICE.BRN,D,24/09/15,00:00:00,48.3300000
ICE.BRN,D,25/09/15,00:00:00,48.3400000
ICE.BRN,D,27/09/15,00:00:00,48.3900000
ICE.BRN,D,28/09/15,00:00:00,47.4000000
ICE.BRN,D,29/09/15,00:00:00,47.9400000
ICE.BRN,D,30/09/15,00:00:00,48.4400000
ICE.BRN,D,01/10/15,00:00:00,48.0600000
ICE.BRN,D,02/10/15,00:00:00,48.2200000
ICE.BRN,D,04/10/15,00:00:00,47.8800000
ICE.BRN,D,05/10/15,00:00:00,49.2200000
ICE.BRN,D,06/10/15,00:00:00,52.1500000
ICE.BRN,D,07/10/15,00:00:00,51.7500000
ICE.BRN,D,08/10/15,00:00:00,53.3000000
ICE.BRN,D,09/10/15,00:00:00,52.4300000
ICE.BRN,D,11/10/15,00:00:00,52.8100000
ICE.BRN,D,12/10/15,00:00:00,50.6300000
ICE.BRN,D,13/10/15,00:00:00,49.6600000
ICE.BRN,D,14/10/15,00:00:00,49.5800000
ICE.BRN,D,15/10/15,00:00:00,50.3300000
ICE.BRN,D,16/10/15,00:00:00,50.5000000
ICE.BRN,D,18/10/15,00:00:00,50.6200000
ICE.BRN,D,19/10/15,00:00:00,48.9100000
ICE.BRN,D,20/10/15,00:00:00,48.5600000
ICE.BRN,D,21/10/15,00:00:00,47.8900000
ICE.BRN,D,22/10/15,00:00:00,48.2200000
ICE.BRN,D,23/10/15,00:00:00,48.0800000
ICE.BRN,D,25/10/15,00:00:00,47.9700000
ICE.BRN,D,26/10/15,00:00:00,47.4600000
ICE.BRN,D,27/10/15,00:00:00,47.0300000
ICE.BRN,D,28/10/15,00:00:00,49.1200000
ICE.BRN,D,29/10/15,00:00:00,48.6100000
ICE.BRN,D,30/10/15,00:00:00,49.5000000
ICE.BRN,D,01/11/15,00:00:00,49.3900000
ICE.BRN,D,02/11/15,00:00:00,48.7700000
ICE.BRN,D,03/11/15,00:00:00,50.2500000
ICE.BRN,D,04/11/15,00:00:00,48.9200000
ICE.BRN,D,05/11/15,00:00:00,48.1200000
ICE.BRN,D,06/11/15,00:00:00,47.6600000
ICE.BRN,D,08/11/15,00:00:00,47.4800000
ICE.BRN,D,09/11/15,00:00:00,47.3000000
ICE.BRN,D,10/11/15,00:00:00,47.0500000
ICE.BRN,D,11/11/15,00:00:00,46.5900000
ICE.BRN,D,12/11/15,00:00:00,45.2000000
ICE.BRN,D,13/11/15,00:00:00,44.6000000
ICE.BRN,D,15/11/15,00:00:00,44.6100000
ICE.BRN,D,16/11/15,00:00:00,44.8600000
ICE.BRN,D,17/11/15,00:00:00,43.9900000
ICE.BRN,D,18/11/15,00:00:00,44.2700000
ICE.BRN,D,19/11/15,00:00:00,44.2600000
ICE.BRN,D,20/11/15,00:00:00,44.4800000
ICE.BRN,D,22/11/15,00:00:00,44.4200000
ICE.BRN,D,23/11/15,00:00:00,45.1100000
ICE.BRN,D,24/11/15,00:00:00,45.9100000
ICE.BRN,D,25/11/15,00:00:00,46.2800000
ICE.BRN,D,26/11/15,00:00:00,45.6200000
ICE.BRN,D,27/11/15,00:00:00,44.8700000
ICE.BRN,D,29/11/15,00:00:00,44.8100000
ICE.BRN,D,30/11/15,00:00:00,44.5000000
ICE.BRN,D,01/12/15,00:00:00,44.2800000
ICE.BRN,D,02/12/15,00:00:00,42.6800000
ICE.BRN,D,03/12/15,00:00:00,44.0600000
ICE.BRN,D,04/12/15,00:00:00,43.2200000
ICE.BRN,D,06/12/15,00:00:00,42.9100000
ICE.BRN,D,07/12/15,00:00:00,40.6600000
ICE.BRN,D,08/12/15,00:00:00,40.4600000
ICE.BRN,D,09/12/15,00:00:00,40.3300000
ICE.BRN,D,10/12/15,00:00:00,39.5500000
ICE.BRN,D,11/12/15,00:00:00,38.2700000
ICE.BRN,D,13/12/15,00:00:00,38.2700000
ICE.BRN,D,14/12/15,00:00:00,37.9900000
ICE.BRN,D,15/12/15,00:00:00,38.4500000
ICE.BRN,D,16/12/15,00:00:00,37.5700000
ICE.BRN,D,17/12/15,00:00:00,36.9500000
ICE.BRN,D,18/12/15,00:00:00,36.5500000
ICE.BRN,D,20/12/15,00:00:00,36.4500000
ICE.BRN,D,21/12/15,00:00:00,36.2300000
ICE.BRN,D,22/12/15,00:00:00,36.3800000
ICE.BRN,D,23/12/15,00:00:00,37.7900000
ICE.BRN,D,24/12/15,00:00:00,37.9300000
ICE.BRN,D,27/12/15,00:00:00,37.7600000
ICE.BRN,D,28/12/15,00:00:00,36.6000000
ICE.BRN,D,29/12/15,00:00:00,37.3900000
ICE.BRN,D,30/12/15,00:00:00,36.6800000
ICE.BRN,D,31/12/15,00:00:00,37.6000000
ICE.BRN,D,03/01/16,00:00:00,38.3400000
ICE.BRN,D,04/01/16,00:00:00,37.3300000
ICE.BRN,D,05/01/16,00:00:00,36.5900000
ICE.BRN,D,06/01/16,00:00:00,34.3800000
ICE.BRN,D,07/01/16,00:00:00,33.7700000
ICE.BRN,D,08/01/16,00:00:00,33.2600000
ICE.BRN,D,10/01/16,00:00:00,32.9900000
ICE.BRN,D,11/01/16,00:00:00,31.6000000
ICE.BRN,D,12/01/16,00:00:00,30.8300000
ICE.BRN,D,13/01/16,00:00:00,30.2400000
ICE.BRN,D,14/01/16,00:00:00,31.1000000
ICE.BRN,D,15/01/16,00:00:00,29.1100000
ICE.BRN,D,17/01/16,00:00:00,28.1300000
ICE.BRN,D,18/01/16,00:00:00,28.7400000
ICE.BRN,D,19/01/16,00:00:00,28.7300000
ICE.BRN,D,20/01/16,00:00:00,27.7900000
ICE.BRN,D,21/01/16,00:00:00,29.7200000
ICE.BRN,D,22/01/16,00:00:00,32.0800000
ICE.BRN,D,25/01/16,00:00:00,30.0900000
ICE.BRN,D,26/01/16,00:00:00,31.0900000
ICE.BRN,D,27/01/16,00:00:00,33.0100000
ICE.BRN,D,28/01/16,00:00:00,34.5500000
ICE.BRN,D,29/01/16,00:00:00,35.8700000
ICE.BRN,D,31/01/16,00:00:00,35.9100000
ICE.BRN,D,01/02/16,00:00:00,34.1300000
ICE.BRN,D,02/02/16,00:00:00,32.5700000
ICE.BRN,D,03/02/16,00:00:00,35.4700000
ICE.BRN,D,04/02/16,00:00:00,34.3900000
ICE.BRN,D,05/02/16,00:00:00,34.1300000
ICE.BRN,D,07/02/16,00:00:00,33.8800000
ICE.BRN,D,08/02/16,00:00:00,33.2100000
ICE.BRN,D,09/02/16,00:00:00,30.8100000
ICE.BRN,D,10/02/16,00:00:00,30.9700000
ICE.BRN,D,11/02/16,00:00:00,31.1300000
ICE.BRN,D,12/02/16,00:00:00,32.6500000
ICE.BRN,D,14/02/16,00:00:00,32.8500000
ICE.BRN,D,15/02/16,00:00:00,34.0300000
ICE.BRN,D,16/02/16,00:00:00,32.3000000
ICE.BRN,D,17/02/16,00:00:00,34.8700000
ICE.BRN,D,18/02/16,00:00:00,33.9900000
ICE.BRN,D,19/02/16,00:00:00,33.1200000
ICE.BRN,D,21/02/16,00:00:00,32.9700000
ICE.BRN,D,22/02/16,00:00:00,34.6700000
ICE.BRN,D,23/02/16,00:00:00,32.9000000
ICE.BRN,D,24/02/16,00:00:00,34.4100000
ICE.BRN,D,25/02/16,00:00:00,35.0600000
ICE.BRN,D,26/02/16,00:00:00,35.1300000
ICE.BRN,D,28/02/16,00:00:00,35.2300000
ICE.BRN,D,29/02/16,00:00:00,36.6400000
ICE.BRN,D,01/03/16,00:00:00,36.6000000
ICE.BRN,D,02/03/16,00:00:00,37.0600000
ICE.BRN,D,03/03/16,00:00:00,37.0600000
ICE.BRN,D,04/03/16,00:00:00,38.9300000
ICE.BRN,D,06/03/16,00:00:00,39.0100000
ICE.BRN,D,07/03/16,00:00:00,40.8300000
ICE.BRN,D,08/03/16,00:00:00,39.5400000
ICE.BRN,D,09/03/16,00:00:00,40.8400000
ICE.BRN,D,10/03/16,00:00:00,40.1600000
ICE.BRN,D,11/03/16,00:00:00,40.3800000
ICE.BRN,D,13/03/16,00:00:00,40.3400000
ICE.BRN,D,14/03/16,00:00:00,39.7300000
ICE.BRN,D,15/03/16,00:00:00,38.9500000
ICE.BRN,D,16/03/16,00:00:00,40.2100000
ICE.BRN,D,17/03/16,00:00:00,41.4300000
ICE.BRN,D,18/03/16,00:00:00,41.4600000
ICE.BRN,D,20/03/16,00:00:00,41.0600000
ICE.BRN,D,21/03/16,00:00:00,41.4100000
ICE.BRN,D,22/03/16,00:00:00,41.5800000
ICE.BRN,D,23/03/16,00:00:00,40.7300000
ICE.BRN,D,24/03/16,00:00:00,40.4500000
ICE.BRN,D,27/03/16,00:00:00,41.2000000
ICE.BRN,D,28/03/16,00:00:00,40.7600000
ICE.BRN,D,29/03/16,00:00:00,40.0300000
ICE.BRN,D,30/03/16,00:00:00,39.9400000
ICE.BRN,D,31/03/16,00:00:00,40.1400000
ICE.BRN,D,01/04/16,00:00:00,38.7500000
ICE.BRN,D,03/04/16,00:00:00,38.2800000
ICE.BRN,D,04/04/16,00:00:00,37.5800000
ICE.BRN,D,05/04/16,00:00:00,38.3300000
ICE.BRN,D,06/04/16,00:00:00,39.7500000
ICE.BRN,D,07/04/16,00:00:00,39.6600000
ICE.BRN,D,08/04/16,00:00:00,41.8900000
ICE.BRN,D,10/04/16,00:00:00,42.4400000
ICE.BRN,D,11/04/16,00:00:00,42.8100000
ICE.BRN,D,12/04/16,00:00:00,44.2800000
ICE.BRN,D,13/04/16,00:00:00,43.9000000
ICE.BRN,D,14/04/16,00:00:00,43.7800000
ICE.BRN,D,15/04/16,00:00:00,42.8500000
ICE.BRN,D,17/04/16,00:00:00,40.5800000
ICE.BRN,D,18/04/16,00:00:00,43.1600000
ICE.BRN,D,19/04/16,00:00:00,43.8000000
ICE.BRN,D,20/04/16,00:00:00,45.5900000
ICE.BRN,D,21/04/16,00:00:00,44.7300000
ICE.BRN,D,22/04/16,00:00:00,45.1600000
ICE.BRN,D,24/04/16,00:00:00,44.9800000
ICE.BRN,D,25/04/16,00:00:00,44.7600000
ICE.BRN,D,26/04/16,00:00:00,46.4200000
ICE.BRN,D,27/04/16,00:00:00,47.0000000
ICE.BRN,D,28/04/16,00:00:00,47.6800000
ICE.BRN,D,29/04/16,00:00:00,47.3200000
ICE.BRN,D,01/05/16,00:00:00,47.0100000
ICE.BRN,D,02/05/16,00:00:00,45.9100000
ICE.BRN,D,03/05/16,00:00:00,45.2300000
ICE.BRN,D,04/05/16,00:00:00,44.9200000
ICE.BRN,D,05/05/16,00:00:00,45.2200000
ICE.BRN,D,06/05/16,00:00:00,45.2800000
ICE.BRN,D,08/05/16,00:00:00,46.2800000
ICE.BRN,D,09/05/16,00:00:00,43.4500000
ICE.BRN,D,10/05/16,00:00:00,45.4400000
ICE.BRN,D,11/05/16,00:00:00,47.4000000
ICE.BRN,D,12/05/16,00:00:00,47.9100000
ICE.BRN,D,13/05/16,00:00:00,47.8500000
ICE.BRN,D,15/05/16,00:00:00,47.9200000
ICE.BRN,D,16/05/16,00:00:00,49.1300000
ICE.BRN,D,17/05/16,00:00:00,49.3600000
ICE.BRN,D,18/05/16,00:00:00,48.5400000
ICE.BRN,D,19/05/16,00:00:00,48.8800000
ICE.BRN,D,20/05/16,00:00:00,48.7400000
ICE.BRN,D,22/05/16,00:00:00,48.6400000
ICE.BRN,D,23/05/16,00:00:00,48.3900000
ICE.BRN,D,24/05/16,00:00:00,49.0400000
ICE.BRN,D,25/05/16,00:00:00,49.7800000
ICE.BRN,D,26/05/16,00:00:00,49.3300000
ICE.BRN,D,27/05/16,00:00:00,50.0300000
ICE.BRN,D,30/05/16,00:00:00,50.2800000
ICE.BRN,D,31/05/16,00:00:00,49.5200000
ICE.BRN,D,01/06/16,00:00:00,49.7400000
ICE.BRN,D,02/06/16,00:00:00,49.9500000
ICE.BRN,D,03/06/16,00:00:00,49.8400000
ICE.BRN,D,05/06/16,00:00:00,49.8300000
ICE.BRN,D,06/06/16,00:00:00,50.4800000
ICE.BRN,D,07/06/16,00:00:00,51.4900000
ICE.BRN,D,08/06/16,00:00:00,52.7000000
ICE.BRN,D,09/06/16,00:00:00,51.8600000
ICE.BRN,D,10/06/16,00:00:00,50.4800000
ICE.BRN,D,12/06/16,00:00:00,50.2700000
ICE.BRN,D,13/06/16,00:00:00,50.0000000
ICE.BRN,D,14/06/16,00:00:00,49.2500000
ICE.BRN,D,15/06/16,00:00:00,48.6200000
ICE.BRN,D,16/06/16,00:00:00,47.0300000
ICE.BRN,D,17/06/16,00:00:00,49.2500000
ICE.BRN,D,19/06/16,00:00:00,49.4600000
ICE.BRN,D,20/06/16,00:00:00,50.4100000
ICE.BRN,D,21/06/16,00:00:00,50.9500000
ICE.BRN,D,22/06/16,00:00:00,49.8900000
ICE.BRN,D,23/06/16,00:00:00,51.1400000
ICE.BRN,D,24/06/16,00:00:00,48.4100000
ICE.BRN,D,26/06/16,00:00:00,48.7300000
ICE.BRN,D,27/06/16,00:00:00,48.1100000
ICE.BRN,D,28/06/16,00:00:00,48.6600000
ICE.BRN,D,29/06/16,00:00:00,50.9600000
ICE.BRN,D,30/06/16,00:00:00,49.7400000
ICE.BRN,D,01/07/16,00:00:00,50.5500000
ICE.BRN,D,03/07/16,00:00:00,50.5300000
ICE.BRN,D,04/07/16,00:00:00,50.0400000
ICE.BRN,D,05/07/16,00:00:00,48.1800000
ICE.BRN,D,06/07/16,00:00:00,49.2500000
ICE.BRN,D,07/07/16,00:00:00,46.4500000
ICE.BRN,D,08/07/16,00:00:00,46.4400000
ICE.BRN,D,10/07/16,00:00:00,46.6100000
ICE.BRN,D,11/07/16,00:00:00,46.0700000
ICE.BRN,D,12/07/16,00:00:00,48.1900000
ICE.BRN,D,13/07/16,00:00:00,46.5600000
ICE.BRN,D,14/07/16,00:00:00,47.1300000
ICE.BRN,D,15/07/16,00:00:00,48.0900000
ICE.BRN,D,17/07/16,00:00:00,47.6700000
ICE.BRN,D,18/07/16,00:00:00,47.0300000
ICE.BRN,D,19/07/16,00:00:00,46.7100000
ICE.BRN,D,20/07/16,00:00:00,47.1300000
ICE.BRN,D,21/07/16,00:00:00,46.1900000
ICE.BRN,D,22/07/16,00:00:00,45.7400000
ICE.BRN,D,24/07/16,00:00:00,45.6300000
ICE.BRN,D,25/07/16,00:00:00,45.0600000
ICE.BRN,D,26/07/16,00:00:00,44.9100000
ICE.BRN,D,27/07/16,00:00:00,43.8200000
ICE.BRN,D,28/07/16,00:00:00,43.1600000
ICE.BRN,D,29/07/16,00:00:00,43.2100000
ICE.BRN,D,31/07/16,00:00:00,43.2700000
ICE.BRN,D,01/08/16,00:00:00,42.2200000
ICE.BRN,D,02/08/16,00:00:00,41.9700000
ICE.BRN,D,03/08/16,00:00:00,43.4400000
ICE.BRN,D,04/08/16,00:00:00,44.2200000
ICE.BRN,D,05/08/16,00:00:00,44.4200000
ICE.BRN,D,07/08/16,00:00:00,44.3000000
ICE.BRN,D,08/08/16,00:00:00,45.1800000
ICE.BRN,D,09/08/16,00:00:00,44.9900000
ICE.BRN,D,10/08/16,00:00:00,43.8400000
ICE.BRN,D,11/08/16,00:00:00,45.9600000
ICE.BRN,D,12/08/16,00:00:00,47.0800000
ICE.BRN,D,14/08/16,00:00:00,47.1500000
ICE.BRN,D,15/08/16,00:00:00,48.1000000
ICE.BRN,D,16/08/16,00:00:00,48.9000000
ICE.BRN,D,17/08/16,00:00:00,49.8000000
ICE.BRN,D,18/08/16,00:00:00,50.9000000
ICE.BRN,D,19/08/16,00:00:00,50.7900000
ICE.BRN,D,21/08/16,00:00:00,50.4000000
ICE.BRN,D,22/08/16,00:00:00,49.1000000
ICE.BRN,D,23/08/16,00:00:00,49.5800000
ICE.BRN,D,24/08/16,00:00:00,49.0300000
ICE.BRN,D,25/08/16,00:00:00,49.9300000
ICE.BRN,D,26/08/16,00:00:00,49.7900000
ICE.BRN,D,28/08/16,00:00:00,49.6800000
ICE.BRN,D,29/08/16,00:00:00,49.4100000
ICE.BRN,D,30/08/16,00:00:00,48.6800000
ICE.BRN,D,31/08/16,00:00:00,46.9700000
ICE.BRN,D,01/09/16,00:00:00,45.8200000
ICE.BRN,D,02/09/16,00:00:00,46.6800000
ICE.BRN,D,04/09/16,00:00:00,46.6600000
ICE.BRN,D,05/09/16,00:00:00,47.4000000
ICE.BRN,D,06/09/16,00:00:00,47.3600000
ICE.BRN,D,07/09/16,00:00:00,48.5500000
ICE.BRN,D,08/09/16,00:00:00,49.6900000
ICE.BRN,D,09/09/16,00:00:00,47.8800000
ICE.BRN,D,11/09/16,00:00:00,47.5600000
ICE.BRN,D,12/09/16,00:00:00,48.1500000
ICE.BRN,D,13/09/16,00:00:00,47.1900000
ICE.BRN,D,14/09/16,00:00:00,45.9700000
ICE.BRN,D,15/09/16,00:00:00,46.4100000
ICE.BRN,D,16/09/16,00:00:00,46.0500000
ICE.BRN,D,18/09/16,00:00:00,46.2300000
ICE.BRN,D,19/09/16,00:00:00,45.9200000
ICE.BRN,D,20/09/16,00:00:00,46.2000000
ICE.BRN,D,21/09/16,00:00:00,47.0500000
ICE.BRN,D,22/09/16,00:00:00,47.4600000
ICE.BRN,D,23/09/16,00:00:00,46.0700000
ICE.BRN,D,25/09/16,00:00:00,46.8600000
ICE.BRN,D,26/09/16,00:00:00,47.5400000
ICE.BRN,D,27/09/16,00:00:00,46.7500000
ICE.BRN,D,28/09/16,00:00:00,49.4300000
ICE.BRN,D,29/09/16,00:00:00,49.6200000
ICE.BRN,D,30/09/16,00:00:00,49.9900000
ICE.BRN,D,02/10/16,00:00:00,49.9000000
ICE.BRN,D,03/10/16,00:00:00,50.8000000
ICE.BRN,D,04/10/16,00:00:00,51.3100000
ICE.BRN,D,05/10/16,00:00:00,51.6100000
